step,x,y,vx,vy,angle,angular_velocity,left_leg,right_leg,action,action_text,value,reward,success,crash,timeout
10,-0.005568790249526501,1.4799847602844238,-0.030540501698851585,0.14562442898750305,-0.07319162786006927,-0.18609938025474548,0.0,0.0,0,noop,1.2985165119171143,1.4000791386509377,0,0,0
11,-0.0059677124954760075,1.4826719760894775,-0.030514026060700417,0.11894875019788742,-0.08249425888061523,-0.1860695779323578,0.0,0.0,0,noop,1.3020801544189453,1.423017144984584,0,0,0
12,-0.006366443820297718,1.4847601652145386,-0.030487749725580215,0.0922727957367897,-0.0917954072356224,-0.18603987991809845,0.0,0.0,0,noop,1.307163119316101,1.406394525244167,0,0,0
13,-0.006764697842299938,1.4862494468688965,-0.030461683869361877,0.06559654325246811,-0.10109507292509079,-0.18601028621196747,0.0,0.0,0,noop,1.31702721118927,1.2726304512957824,0,0,0
14,-0.007162570953369141,1.4871399402618408,-0.03043583407998085,0.03892000764608383,-0.11039327085018158,-0.18598081171512604,0.0,0.0,0,noop,1.3393611907958984,0.7034955182721205,0,0,0
15,-0.007560157682746649,1.4874316453933716,-0.030410196632146835,0.0122431805357337,-0.11968998610973358,-0.18595144152641296,0.0,0.0,0,noop,1.3880829811096191,-0.9846532878902394,0,0,0
16,-0.00795736350119114,1.4871242046356201,-0.030384784564375877,-0.014433917589485645,-0.1289852410554886,-0.18592220544815063,0.0,0.0,0,noop,1.4415528774261475,-2.58571074549036,0,0,0
17,-0.00835409201681614,1.486217975616455,-0.030359596014022827,-0.041111256927251816,-0.13827908039093018,-0.18589308857917786,0.0,0.0,0,noop,1.5071064233779907,-3.0949681511549727,0,0,0
18,-0.008750533685088158,1.4847127199172974,-0.03033464588224888,-0.06778883188962936,-0.14757142961025238,-0.18586410582065582,0.0,0.0,1,left_engine,1.5701992511749268,-3.3247109385101212,0,0,0
19,-0.009242439642548561,1.4826291799545288,-0.042342014610767365,-0.09329397231340408,-0.15441261231899261,-0.13683614134788513,0.0,0.0,0,noop,1.6354697942733765,-2.892367786264714,0,0,0
20,-0.009734058752655983,1.4799461364746094,-0.042324356734752655,-0.11996829509735107,-0.16125378012657166,-0.13683567941188812,0.0,0.0,0,noop,1.690572738647461,-2.8968596140857414,0,0,0
21,-0.010225296020507812,1.4766634702682495,-0.04230611398816109,-0.14664283394813538,-0.16809344291687012,-0.13680541515350342,0.0,0.0,0,noop,1.7444976568222046,-2.873866242356627,0,0,0
22,-0.01071634329855442,1.4727815389633179,-0.0422881655395031,-0.17331750690937042,-0.17493204772472382,-0.13678431510925293,0.0,0.0,1,left_engine,1.801573634147644,-2.8064819991748196,0,0,0
23,-0.011281776241958141,1.46831476688385,-0.05162954330444336,-0.19911077618598938,-0.1798655390739441,-0.09867871552705765,0.0,0.0,0,noop,1.853818416595459,-2.5784325587439128,0,0,0
24,-0.01184692420065403,1.4632481336593628,-0.051617253571748734,-0.2257833331823349,-0.18479910492897034,-0.09867970645427704,0.0,0.0,0,noop,1.9121098518371582,-2.6289483964183376,0,0,0
25,-0.012414741329848766,1.4575608968734741,-0.05186711996793747,-0.2533935308456421,-0.18973197042942047,-0.09865732491016388,0.0,0.0,0,noop,1.9762673377990723,-2.4828254833648487,0,0,0
26,-0.012982559390366077,1.451273798942566,-0.05186769366264343,-0.2800622284412384,-0.1946648210287094,-0.09865719825029373,0.0,0.0,0,noop,2.043851375579834,-2.431232187430112,0,0,0
27,-0.013550186529755592,1.4443869590759277,-0.05186827853322029,-0.30673089623451233,-0.19959765672683716,-0.09865697473287582,0.0,0.0,0,noop,2.1108956336975098,-2.3776924383447238,0,0,0
28,-0.014117908664047718,1.4369006156921387,-0.051868878304958344,-0.33339956402778625,-0.2045304924249649,-0.09865681827068329,0.0,0.0,0,noop,2.1798977851867676,-2.3227691139015008,0,0,0
29,-0.014685535803437233,1.42881441116333,-0.05186949297785759,-0.3600682318210602,-0.20946331322193146,-0.09865666180849075,0.0,0.0,1,left_engine,2.24786376953125,-2.030984052888043,0,0,0
30,-0.01534280739724636,1.4201661348342896,-0.06319546699523926,-0.38472405076026917,-0.21201930940151215,-0.05112006515264511,0.0,0.0,0,noop,2.329784631729126,-1.9652907816054324,0,0,0
31,-0.016000080853700638,1.4109182357788086,-0.06319563835859299,-0.4113912582397461,-0.21457530558109283,-0.05112000182271004,0.0,0.0,0,noop,2.390779733657837,-1.9092791416849764,0,0,0
32,-0.016657447442412376,1.4010701179504395,-0.06319580972194672,-0.438058465719223,-0.21713128685951233,-0.051119960844516754,0.0,0.0,0,noop,2.4490725994110107,-1.8526337466843188,0,0,0
33,-0.017314720898866653,1.3906222581863403,-0.06319598853588104,-0.46472567319869995,-0.21968728303909302,-0.051119886338710785,0.0,0.0,0,noop,2.5060577392578125,-1.7954492272619689,0,0,0
34,-0.01797199249267578,1.3795744180679321,-0.06319615989923477,-0.49139291048049927,-0.2222432792186737,-0.05111987143754959,0.0,0.0,0,noop,2.5632565021514893,-1.7378603088538398,0,0,0
35,-0.0186291690915823,1.3679267168045044,-0.0631963461637497,-0.5180600881576538,-0.2247992604970932,-0.051119834184646606,0.0,0.0,0,noop,2.6232903003692627,-1.6799095072543366,0,0,0
36,-0.019286442548036575,1.3556790351867676,-0.06319652497768402,-0.5447273254394531,-0.2273552566766739,-0.05112014338374138,0.0,0.0,0,noop,2.6885433197021484,-1.6217069092593306,0,0,0
37,-0.019943619146943092,1.3428313732147217,-0.06319671869277954,-0.5713945031166077,-0.22991126775741577,-0.05112010985612869,0.0,0.0,0,noop,2.755506753921509,-1.5632747982203625,0,0,0
38,-0.02060089074075222,1.3293838500976562,-0.06319690495729446,-0.5980616807937622,-0.23246726393699646,-0.0511200837790966,0.0,0.0,0,noop,2.8154499530792236,-1.5046608074180767,0,0,0
39,-0.021258067339658737,1.3153365850448608,-0.06319709122180939,-0.6247288584709167,-0.23502327501773834,-0.051120080053806305,0.0,0.0,0,noop,2.869568347930908,-1.4458837283388846,0,0,0
40,-0.021915245801210403,1.3006892204284668,-0.06319727748632431,-0.6513959765434265,-0.23757930099964142,-0.051120080053806305,0.0,0.0,0,noop,2.922846555709839,-1.3869830716061529,0,0,0
41,-0.02257242240011692,1.2854419946670532,-0.06319747120141983,-0.6780632734298706,-0.2401352822780609,-0.05111999437212944,0.0,0.0,0,noop,2.975214958190918,-1.3279531785813674,0,0,0
42,-0.023229504004120827,1.2695947885513306,-0.06319765746593475,-0.7047303915023804,-0.2426912784576416,-0.051119983196258545,0.0,0.0,1,left_engine,3.024433135986328,-1.052604476697012,0,0,0
43,-0.023944854736328125,1.2531778812408447,-0.07056839019060135,-0.7298030853271484,-0.2436695098876953,-0.01956455036997795,0.0,0.0,0,noop,3.0589749813079834,-1.0525670510399152,0,0,0
44,-0.024660205468535423,1.2361608743667603,-0.07056841254234314,-0.7564697265625,-0.24464772641658783,-0.019564548507332802,0.0,0.0,0,noop,3.110340118408203,-0.9934826838043023,0,0,0
45,-0.02537555620074272,1.2185438871383667,-0.07056843489408493,-0.7831364870071411,-0.24562595784664154,-0.019564535468816757,0.0,0.0,0,noop,3.160418748855591,-0.9343201662098863,0,0,0
46,-0.02609090879559517,1.200326919555664,-0.07056845724582672,-0.8098031878471375,-0.24660418927669525,-0.019564563408493996,0.0,0.0,0,noop,3.213165044784546,-0.8751153860674776,0,0,0
47,-0.026806164532899857,1.181510090827942,-0.07056848704814911,-0.8364698886871338,-0.24758240580558777,-0.019564609974622726,0.0,0.0,1,left_engine,3.261220932006836,-0.5889785976447388,0,0,0
48,-0.027606964111328125,1.1621148586273193,-0.0812826007604599,-0.8618031144142151,-0.24635711312294006,0.024505529552698135,0.0,0.0,0,noop,3.275557518005371,-0.5357389139825841,0,0,0
49,-0.028407763689756393,1.1421197652816772,-0.08128264546394348,-0.8884698152542114,-0.24513185024261475,0.02450554631650448,0.0,0.0,0,noop,3.32057785987854,-0.4765842964534386,0,0,0
50,-0.02920856513082981,1.121524691581726,-0.08128269016742706,-0.9151366353034973,-0.24390657246112823,0.024505551904439926,0.0,0.0,0,noop,3.3705174922943115,-0.4173637059490716,0,0,0
51,-0.03000926971435547,1.1003296375274658,-0.08128273487091064,-0.9418033361434937,-0.24268129467964172,0.024505311623215675,0.0,0.0,0,noop,3.419083595275879,-0.3581233669923449,0,0,0
52,-0.030810069292783737,1.0785346031188965,-0.08128277957439423,-0.9684702157974243,-0.2414560467004776,0.02450532838702202,0.0,0.0,0,noop,3.472005605697632,-0.29885307460205013,0,0,0
53,-0.031610868871212006,1.056139588356018,-0.0812828317284584,-0.9951369166374207,-0.2402307689189911,0.024505360051989555,0.0,0.0,1,left_engine,3.5183706283569336,-0.03771882786946776,0,0,0
54,-0.03247785568237305,1.0331677198410034,-0.0896189883351326,-1.0204991102218628,-0.23726674914360046,0.05928049609065056,0.0,0.0,0,noop,3.5426063537597656,-0.007202044681804409,0,0,0
55,-0.03334474563598633,1.0095958709716797,-0.0896192416548729,-1.0471664667129517,-0.23430272936820984,0.05928047373890877,0.0,0.0,0,noop,3.5951831340789795,0.05196068286153377,0,0,0
56,-0.03421173244714737,0.9854244589805603,-0.08961950242519379,-1.0738338232040405,-0.2313387244939804,0.05928042531013489,0.0,0.0,1,left_engine,3.640932321548462,0.3375263339082448,0,0,0
57,-0.03516674041748047,0.960673987865448,-0.1006566733121872,-1.099219799041748,-0.22611244022846222,0.10452535003423691,0.0,0.0,0,noop,3.65866756439209,0.3962067400867113,0,0,0
58,-0.03612174838781357,0.9353238940238953,-0.10065744817256927,-1.125888705253601,-0.22088617086410522,0.10452518612146378,0.0,0.0,2,main_engine,3.69527268409729,5.760075952520833,0,0,0
59,-0.03693694993853569,0.9106475710868835,-0.08645810186862946,-1.0959948301315308,-0.21588976681232452,0.09992820769548416,0.0,0.0,2,main_engine,3.631371021270752,5.595376884064263,0,0,0
60,-0.037703417241573334,0.8866556286811829,-0.08097921311855316,-1.0656805038452148,-0.21152235567569733,0.08734840899705887,0.0,0.0,0,noop,3.5697336196899414,0.23089081650775256,0,0,0
61,-0.03846998140215874,0.862064003944397,-0.08097971230745316,-1.0923486948013306,-0.20715494453907013,0.0873483344912529,0.0,0.0,2,main_engine,3.612398386001587,3.7087419078838595,0,0,0
62,-0.03927011415362358,0.8377543091773987,-0.08364278823137283,-1.0799278020858765,-0.20349939167499542,0.0731109231710434,0.0,0.0,2,main_engine,3.5748608112335205,5.483845887865397,0,0,0
63,-0.03978023678064346,0.8140782117843628,-0.055182039737701416,-1.0517023801803589,-0.1992986649274826,0.08401452749967575,0.0,0.0,2,main_engine,3.5094306468963623,4.93414316910737,0,0,0
64,-0.040255166590213776,0.7909771800041199,-0.05110345035791397,-1.0262278318405151,-0.19565549492835999,0.07286339998245239,0.0,0.0,1,left_engine,3.445812702178955,0.4062969627911752,0,0,0
65,-0.04082221910357475,0.7673133611679077,-0.06274805963039398,-1.0509417057037354,-0.18958117067813873,0.1214861124753952,0.0,0.0,2,main_engine,3.47304630279541,4.312097853542395,0,0,0
66,-0.04110832139849663,0.7439801096916199,-0.03538437932729721,-1.0361820459365845,-0.18277090787887573,0.13620565831661224,0.0,0.0,2,main_engine,3.4237682819366455,3.801490451311804,0,0,0
67,-0.041234780102968216,0.7208826541900635,-0.019698020070791245,-1.0257033109664917,-0.17570354044437408,0.14134737849235535,0.0,0.0,2,main_engine,3.386000394821167,4.330219952287945,0,0,0
68,-0.041201401501894,0.6981488466262817,-0.003933596424758434,-1.0095559358596802,-0.1684277206659317,0.14551636576652527,0.0,0.0,2,main_engine,3.339181423187256,6.652493081024244,0,0,0
69,-0.04086952283978462,0.6763182282447815,0.02534373663365841,-0.9693798422813416,-0.1605667918920517,0.15721815824508667,0.0,0.0,0,noop,3.2377521991729736,0.3606074121516656,0,0,0
70,-0.040537454187870026,0.6538885235786438,0.025342470034956932,-0.9960516691207886,-0.15270592272281647,0.15721748769283295,0.0,0.0,2,main_engine,3.268561363220215,4.7750342736014035,0,0,0
71,-0.03998203203082085,0.6319366097450256,0.04714825004339218,-0.9748040437698364,-0.14432969689369202,0.16752448678016663,0.0,0.0,2,main_engine,3.2060699462890625,4.0851335328664335,0,0,0
72,-0.03943920135498047,0.6103085875511169,0.04634908586740494,-0.9605019688606262,-0.13642093539237976,0.15817499160766602,0.0,0.0,2,main_engine,3.1701266765594482,4.113635390081879,0,0,0
73,-0.03882856294512749,0.5890284776687622,0.05320153385400772,-0.9450832009315491,-0.12859944999217987,0.15642936527729034,0.0,0.0,2,main_engine,3.1286215782165527,5.305947747542359,0,0,0
74,-0.03807268291711807,0.5683881640434265,0.06755010783672333,-0.9166773557662964,-0.1206015795469284,0.15995734930038452,0.0,0.0,2,main_engine,3.0598843097686768,2.85843497065589,0,0,0
75,-0.03725748136639595,0.5478265285491943,0.07345165312290192,-0.9132174849510193,-0.11258327960968018,0.16036562621593475,0.0,0.0,2,main_engine,3.039273500442505,3.4591133880561644,0,0,0
76,-0.0362338051199913,0.5274999141693115,0.09363367408514023,-0.902769923210144,-0.10389523208141327,0.17376068234443665,0.0,0.0,2,main_engine,3.001260280609131,2.9587936542630304,0,0,0
77,-0.0352662093937397,0.5072565078735352,0.0884830579161644,-0.8991541266441345,-0.09568456560373306,0.16421321034431458,0.0,0.0,2,main_engine,2.9806342124938965,5.171729871662518,0,0,0
78,-0.03416147083044052,0.4876483678817749,0.10192196071147919,-0.8709524273872375,-0.08720633387565613,0.1695646494626999,0.0,0.0,3,right_engine,2.9159910678863525,-0.09155070308676613,0,0,0
79,-0.032993316650390625,0.4674358665943146,0.10986576974391937,-0.8979424834251404,-0.08032354712486267,0.13765566051006317,0.0,0.0,2,main_engine,2.9685285091400146,3.0949493878589864,0,0,0
80,-0.03174314647912979,0.44740134477615356,0.11788500845432281,-0.890058159828186,-0.07325463742017746,0.14137783646583557,0.0,0.0,2,main_engine,2.9473185539245605,2.0042606724729355,0,0,0
81,-0.03029193915426731,0.427315890789032,0.13716904819011688,-0.8923169374465942,-0.06538238376379013,0.157445028424263,0.0,0.0,2,main_engine,2.944267749786377,3.2465428377783896,0,0,0
82,-0.02875060960650444,0.40743106603622437,0.1459103524684906,-0.8834350109100342,-0.05725594982504845,0.16252870857715607,0.0,0.0,2,main_engine,2.904836654663086,2.4407142210044244,0,0,0
83,-0.027164746075868607,0.38754603266716003,0.15026482939720154,-0.8834823966026306,-0.04902946949005127,0.16452935338020325,0.0,0.0,2,main_engine,2.872229814529419,5.734802110808016,0,0,0
84,-0.02540130540728569,0.3684728741645813,0.16740740835666656,-0.8474279642105103,-0.04019584134221077,0.17667242884635925,0.0,0.0,2,main_engine,2.781151533126831,2.5432876181213375,0,0,0
85,-0.023657988756895065,0.34940722584724426,0.16555437445640564,-0.8471521139144897,-0.031530991196632385,0.1732969731092453,0.0,0.0,2,main_engine,2.7333786487579346,4.476260735969544,0,0,0
86,-0.022025585174560547,0.3307793140411377,0.15508775413036346,-0.8277581334114075,-0.023479701951146126,0.16102580726146698,0.0,0.0,2,main_engine,2.6909947395324707,2.2773651866730633,0,0,0
87,-0.02027912065386772,0.3121667206287384,0.16600458323955536,-0.8271147608757019,-0.01494541671127081,0.1706855595111847,0.0,0.0,2,main_engine,2.62910532951355,2.423672246738332,0,0,0
88,-0.01846303977072239,0.293580025434494,0.17266176640987396,-0.8260113000869751,-0.006118353456258774,0.17654122412204742,0.0,0.0,2,main_engine,2.5814669132232666,3.023879399983639,0,0,0
89,-0.016498375684022903,0.2753451466560364,0.18683980405330658,-0.8104282021522522,0.003377937013283372,0.18992608785629272,0.0,0.0,2,main_engine,2.507648229598999,3.999503800954071,0,0,0
90,-0.014658832922577858,0.2578430473804474,0.1749066412448883,-0.7779192328453064,0.012309512123465538,0.17863121628761292,0.0,0.0,2,main_engine,2.50870943069458,1.3761113161105072,0,0,0
91,-0.012979412451386452,0.24044059216976166,0.15962494909763336,-0.7735314965248108,0.020527144894003868,0.16435302793979645,0.0,0.0,2,main_engine,2.4328436851501465,3.7289940487733135,0,0,0
92,-0.011300468817353249,0.2237711250782013,0.15948648750782013,-0.741006076335907,0.028826439753174782,0.1659858077764511,0.0,0.0,2,main_engine,2.471609115600586,3.3052174203391305,0,0,0
93,-0.009759807959198952,0.20767565071582794,0.14620353281497955,-0.7155258059501648,0.036590613424777985,0.1552836000919342,0.0,0.0,2,main_engine,2.459517478942871,0.4305876422862525,0,0,0
94,-0.00817651767283678,0.19158118963241577,0.15020176768302917,-0.7155293226242065,0.04461967200040817,0.16058135032653809,0.0,0.0,2,main_engine,2.406403064727783,0.34392682478484177,0,0,0
95,-0.006555652711540461,0.17547155916690826,0.15370401740074158,-0.7162572741508484,0.052902743220329285,0.16566120088100433,0.0,0.0,2,main_engine,2.2747673988342285,3.1301860275816837,0,0,0
96,-0.004839801695197821,0.16004863381385803,0.16254949569702148,-0.6858016848564148,0.061834339052438736,0.17863193154335022,0.0,0.0,2,main_engine,2.3193552494049072,4.035707189908945,0,0,0
97,-0.0031727789901196957,0.1454734355211258,0.15762001276016235,-0.6481881737709045,0.07081618160009384,0.17963720858097076,0.0,0.0,2,main_engine,2.3957462310791016,1.6861320475417443,0,0,0
98,-0.0016338347923010588,0.13115932047367096,0.14523015916347504,-0.6366201639175415,0.07939507067203522,0.17157763242721558,0.0,0.0,2,main_engine,2.322678565979004,1.4516466608744991,0,0,0
99,1.049041748046875e-05,0.1171969473361969,0.1550491750240326,-0.6210726499557495,0.08869269490242004,0.1859523206949234,0.0,0.0,2,main_engine,2.290951728820801,3.284758566014159,0,0,0
100,0.0014777183532714844,0.10386715829372406,0.137813538312912,-0.5929844975471497,0.09751002490520477,0.17634709179401398,0.0,0.0,2,main_engine,2.3384850025177,0.5887494058282925,0,0,0
101,0.0028515816666185856,0.09058964997529984,0.12873254716396332,-0.5906952619552612,0.1060938611626625,0.17167702317237854,0.0,0.0,2,main_engine,2.2127604484558105,1.3030361131301162,0,0,0
102,0.004000377841293812,0.07746084779500961,0.10703468322753906,-0.5840808153152466,0.1138870120048523,0.15586307644844055,0.0,0.0,2,main_engine,2.122174024581909,0.4814581682143711,0,0,0
103,0.005109024234116077,0.06437753140926361,0.10298681259155273,-0.582101583480835,0.12172192335128784,0.1566983014345169,0.0,0.0,2,main_engine,2.0013346672058105,1.8458521015190967,0,0,0
104,0.006245994474738836,0.051701270043849945,0.10530948638916016,-0.5640985369682312,0.13006357848644257,0.16683274507522583,0.0,0.0,2,main_engine,2.0048599243164062,0.00033442388972276804,0,0,0
105,0.007322215940803289,0.038975439965724945,0.09930376708507538,-0.5663374066352844,0.13834679126739502,0.1656644493341446,0.0,0.0,2,main_engine,1.8517850637435913,0.23555163566494458,0,0,0
106,0.008170509710907936,0.026185665279626846,0.07734651863574982,-0.569149911403656,0.1458139419555664,0.14934267103672028,0.0,0.0,2,main_engine,1.7026735544204712,14.002190178884529,0,0,0
107,0.008721637539565563,0.014203987084329128,0.04836410656571388,-0.5331956744194031,0.15255169570446014,0.13475486636161804,0.0,1.0,2,main_engine,1.5907158851623535,7.870350695813674,0,0,0
108,0.009241771884262562,0.0036679483018815517,0.06276072561740875,-0.4673764407634735,0.1413862556219101,-0.2239203006029129,0.0,1.0,2,main_engine,1.4756391048431396,7.399808618296217,0,0,0
109,0.009588241577148438,-0.005801429972052574,0.06500355154275894,-0.41821539402008057,0.1114589273929596,-0.5981720685958862,0.0,1.0,2,main_engine,1.7013747692108154,19.890644652392833,0,0,0
110,0.009592819027602673,-0.014008309692144394,0.05074416473507881,-0.3617597222328186,0.06171683594584465,-0.9947289228439331,1.0,1.0,2,main_engine,1.3232314586639404,9.003664958907361,0,0,0
111,0.009643745608627796,-0.021010197699069977,0.05619886517524719,-0.310111403465271,0.012679369188845158,-0.9789299964904785,1.0,1.0,2,main_engine,1.4908682107925415,2.670291005151701,0,0,0
112,0.009761715307831764,-0.02664405293762684,0.060152702033519745,-0.25072380900382996,-0.03504202514886856,-0.95441734790802,1.0,1.0,2,main_engine,1.4848079681396484,2.4019953799423464,0,0,0
113,0.01006784476339817,-0.030439844354987144,0.07299308478832245,-0.17027050256729126,-0.07691846787929535,-0.8375056385993958,1.0,1.0,2,main_engine,1.4816888570785522,0.0797912674348325,0,0,0
114,0.010647487826645374,-0.03300929442048073,0.0900709331035614,-0.11618431657552719,-0.10874605178833008,-0.6365337371826172,1.0,1.0,2,main_engine,1.4535741806030273,-100.0,0,1,0
